NO;kd_soal;soal;has_foto;url_foto;tipe_soal;option1;score1;option1_has_foto;option1_url_foto;option2;score2;option2_has_foto;option2_url_foto;option3;score3;option3_has_foto;option3_url_foto;option4;score4;option4_has_foto;option4_url_foto;option5;score5;option5_has_foto;option5_url_foto;
1;PSI001;What is 2+2?;0;;1;2;0;0;;3;0;0;;4;1;0;;5;0;0;;6;0;0;;
2;PSI001;What is the capital of Indonesia?;0;;1;Pekanbaru;0;0;;Bandung;0;0;;Jakarta;1;0;;Bogor;0;0;;Banten;0;0;;
3;PSI001;What is 2+2?;0;;1;2;0;0;;3;0;0;;4;1;0;;5;0;0;;6;0;0;;
4;PSI001;What is the capital of Indonesia?;0;;1;Pekanbaru;0;0;;Bandung;0;0;;Jakarta;1;0;;Bogor;0;0;;Banten;0;0;;
5;PSI001;What is 2+2?;0;;1;2;0;0;;3;0;0;;4;1;0;;5;0;0;;6;0;0;;
6;PSI001;What is the capital of Indonesia?;0;;1;Pekanbaru;0;0;;Bandung;0;0;;Jakarta;1;0;;Bogor;0;0;;Banten;0;0;;
7;PSI001;What is 2+2?;0;;1;2;0;0;;3;0;0;;4;1;0;;5;0;0;;6;0;0;;
8;PSI001;What is the capital of Indonesia?;0;;1;Pekanbaru;0;0;;Bandung;0;0;;Jakarta;1;0;;Bogor;0;0;;Banten;0;0;;
9;PSI001;What is 2+2?;0;;1;2;0;0;;3;0;0;;4;1;0;;5;0;0;;6;0;0;;
10;PSI001;What is the capital of Indonesia?;0;;1;Pekanbaru;0;0;;Bandung;0;0;;Jakarta;1;0;;Bogor;0;0;;Banten;0;0;;
